3.823701455969695691e-03,1.434702143662202611e-01,3.040335499945479025e-02
1.068236947184468197e-03,7.912994394517475216e-02,1.282307125524684288e-02
4.352737594200563505e-03,1.427255662842347173e-01,-1.392086401677792296e-01
4.333074572523180901e-03,1.005511580662635240e-01,2.989874908165179868e-02
2.590158054916423362e-03,8.096191610934055927e-02,-2.936422483405048967e-01
1.348251702830967434e-03,1.384786335618317377e-01,-4.647137815279168693e-01
4.716514451664561430e-03,6.091105692309898428e-02,1.923111366096674768e-01
4.105589955507195701e-03,6.196976097802240485e-02,-4.598931506590876461e-01
3.789267854114953052e-03,8.701157099302382625e-02,-6.949736214000323820e-02
4.487616245378541965e-03,5.067181355276725863e-02,1.465208358711123093e-01
3.127800612087521751e-03,5.522404515716799328e-02,-2.458576620017748349e-01
4.466484949165845479e-03,1.006323569294852449e-01,-2.197267223117634893e-01
4.349622677660783428e-03,1.460278041657240844e-01,-1.924742290766009445e-01
1.382344314758495504e-03,9.717736728495793286e-02,-1.910403488478679135e-01
1.948094199044806719e-03,5.286904802295097627e-02,-1.445931970648833831e-01
1.715070070069353494e-03,1.051775801819636869e-01,-1.517875358119322726e-01
1.964700890168384964e-03,1.308114931039387474e-01,-2.431931249258181271e-01
4.252147553673504138e-03,1.206823658415155515e-01,-2.788193194225753180e-01
2.931577479140750828e-03,7.340693534709094581e-02,-1.208313737336452753e-02
3.247892382742745537e-03,1.139855681090628792e-01,-1.801201273712598194e-01
2.973852090929828690e-03,1.076650735399907188e-01,-2.665654326060370449e-01
4.202488576892255204e-03,1.136299893560780427e-01,-4.794841828828912966e-01
4.220529613927994153e-03,1.006320168915266072e-01,-2.522957491276593966e-01
4.076992136860145381e-03,5.655996275644793736e-02,-4.774060767431772545e-01
2.229679599016235522e-03,8.144873615644208920e-02,-4.495397821451209142e-01
2.633626671316073933e-03,7.243901064801937240e-02,-1.909370671145054210e-01
2.683927594028212051e-03,8.651029265822937631e-02,1.529818169616777856e-01
1.361186545802901045e-03,8.011535297436286895e-02,2.331036350186788120e-02
1.251004347761272475e-03,1.438948022345925004e-01,-2.310544104018978917e-01
2.103633356563496329e-03,1.118036667092375536e-01,3.197565248970277718e-01
4.166039634580306558e-03,7.064273158191891611e-02,-3.722461496609961173e-01
4.091984427959298107e-03,8.743875064075298797e-02,2.391708763145101724e-01
2.150465880780958426e-03,9.391922893669765737e-02,2.897876546280280241e-01
3.507125950154463614e-03,1.000990698623376862e-01,-3.450321783063529102e-01
4.066363299179929017e-03,5.371913842859885047e-02,-4.602247051423014046e-02
2.719173954515013546e-03,1.454027311851817106e-01,-2.626237953409856773e-01
3.317692584260624813e-03,1.040173861324836663e-01,-4.527073456252135308e-01
2.471350085115213251e-03,1.025632066275150023e-01,1.160657151686046440e-01
2.709301541144299840e-03,9.160381548667563545e-02,3.423585212864064253e-01
1.674682899039788616e-03,9.508825856610397809e-02,2.458538614016627655e-01
1.398363963650343239e-03,7.253022804215246422e-02,2.516238831662400699e-01
1.832318649516790710e-03,5.281862460901235595e-02,1.736144500994840634e-02
3.180415598674362059e-03,1.122359926698914545e-01,6.475720853624444828e-02
3.462004438771370228e-03,1.001021756847248478e-01,-4.998495784507215323e-01
4.297042058048114108e-03,1.276602840963419472e-01,-3.095047715273395728e-01
3.906374294385456768e-03,1.010911600320060222e-01,-4.493596514168897160e-01
3.973535272008530544e-03,1.166077098125731237e-01,2.141866572292320248e-01
2.850543968593797269e-03,8.617021835264138119e-02,1.324561294385608878e-01
2.086845266731236857e-03,8.244284472935092811e-02,5.237672774772783590e-02
1.817919290667777046e-03,7.573858326795337992e-02,4.888383071292153881e-01
